score	group
52.673714470858094	treatment
40.68275245176457	treatment
22.444828301845316	treatment
34.523038188475304	treatment
33.960602687310455	treatment
49.42516651084716	treatment
48.61897923932426	treatment
37.342757685100715	treatment
38.85303681403278	treatment
56.311701285165675	treatment
38.7584301612618	treatment
39.02675698639961	treatment
42.71177830110431	treatment
39.43843050208819	treatment
45.605853709582604	treatment
44.6274950087296	treatment
45.64545031409335	treatment
25.401177802680913	treatment
48.64006473306073	treatment
46.2186302725669	treatment
36.433904452614975	treatment
43.20595007034217	treatment
28.759765749799755	treatment
31.79497779807906	treatment
32.83573587650971	treatment
62.94177163337777	treatment
47.45084293889838	treatment
40.273602273904146	treatment
23.73713344829791	treatment
23.02419816271999	treatment
40.694094853160024	treatment
17.390911389517537	treatment
54.27192771015356	treatment
49.2991911752541	treatment
21.802715205209566	treatment
37.68964332584739	treatment
39.2163577813334	treatment
28.424146805457614	treatment
45.60769429902803	treatment
48.39795569406997	treatment
39.24328986443612	treatment
60.44997325678068	treatment
35.556652328049196	treatment
41.25060359908448	treatment
26.144888352426204	treatment
27.81627186088464	treatment
35.26493216252004	treatment
30.440860202945366	treatment
39.30200163461182	treatment
29.627205197900025	treatment
32.41872351248368	treatment
23.2678460484105	treatment
60.10211059455666	treatment
24.715604631447405	treatment
38.35686975965422	treatment
32.85693825498983	treatment
34.89181711983136	treatment
36.9213801241575	treatment
31.07281600070085	treatment
39.24218700229656	treatment
43.740693596951616	treatment
40.67925956398232	treatment
44.64839416869356	treatment
40.26287429491306	treatment
49.117293112777475	treatment
36.78206728411302	treatment
37.81729376009537	treatment
43.78471311193964	treatment
36.29487234209933	treatment
40.937862615658624	treatment
46.40398546226366	treatment
41.010534969952595	treatment
43.274447716743964	treatment
36.14175399520099	treatment
37.33464038806293	treatment
37.29189591149713	treatment
55.417852597537895	treatment
35.60061692446389	treatment
44.72512080466241	treatment
52.12434071020527	treatment
24.037349404631946	treatment
48.79350375193416	treatment
53.347573560949	treatment
31.59747063545989	treatment
14.177800795021163	treatment
59.08680208281699	treatment
36.77517621009865	treatment
47.966129834471225	treatment
30.964468474510642	treatment
56.55083847049745	treatment
31.656968039921846	treatment
36.31749312530884	treatment
48.34929312350343	treatment
36.985118117550506	treatment
35.79526276853295	treatment
43.00166191875362	treatment
46.911466437526634	treatment
45.966083771545414	treatment
43.184334439215235	treatment
27.949139219534594	treatment
45.71747468888986	treatment
31.85609474359942	treatment
20.32262048667525	treatment
30.5162570993716	treatment
20.999090393516802	treatment
38.6598344722591	treatment
39.728783659835464	treatment
37.37228758904611	treatment
36.58407680445795	treatment
45.961367431938264	treatment
48.40100997705751	treatment
40.51363495143512	treatment
48.34668808334581	treatment
47.531734211720014	treatment
37.52579411168584	treatment
52.060221634306274	treatment
27.36923182441244	treatment
22.998613372867894	treatment
55.08384348781108	treatment
48.00506766877662	treatment
50.99777401007998	treatment
38.94874206414709	treatment
38.973563380062075	treatment
26.292090484759555	treatment
60.66980065628575	treatment
39.40274151552105	treatment
28.866683063705572	treatment
55.39423811690382	treatment
54.23825020042136	treatment
36.38321874118555	treatment
42.32188528311071	treatment
44.881169545086344	treatment
41.59151483076342	treatment
38.20432026517195	treatment
36.608331044322064	treatment
36.96535349702481	treatment
49.01359944578777	treatment
28.533121098458366	treatment
16.256364219935694	treatment
20.62985990235953	treatment
45.327076899675504	treatment
53.721121030403914	treatment
36.622038897038	treatment
64.6449278794665	treatment
48.48726416243579	treatment
62.62163507755124	treatment
44.33087981152167	treatment
38.82103251304487	treatment
49.05297732983161	treatment
42.66068558772815	treatment
35.52513654510279	treatment
30.47574422102577	treatment
60.76052194188602	treatment
50.48485525304424	treatment
55.10944236303064	treatment
45.879412545105055	treatment
27.143930213558143	treatment
34.88005578214664	treatment
38.4795770163614	treatment
57.7195490557208	treatment
59.50810071443452	treatment
31.278694881088963	treatment
46.0350671838361	treatment
37.75784375873581	treatment
33.55913247333366	treatment
44.096579082966414	treatment
37.66438030586155	treatment
44.00199938654759	treatment
39.89670125213472	treatment
31.984384310338665	treatment
42.14447799454873	treatment
34.54058511270949	treatment
55.27332456983374	treatment
30.497401583408607	treatment
41.94785336846434	treatment
25.847214166703544	treatment
23.255279270105305	treatment
36.84413041390858	treatment
47.7068027956092	treatment
39.34561269641178	treatment
21.300699098998617	treatment
40.92150628407335	treatment
20.110820603440686	treatment
49.323699018369624	treatment
38.87426732227067	treatment
33.3306123686057	treatment
53.86898326795912	treatment
47.831252144281635	treatment
57.934119322642886	treatment
36.095292480609835	treatment
37.94233551707151	treatment
51.94728586868409	treatment
42.34782298790922	treatment
32.426614065024076	treatment
48.85066350021973	treatment
24.111340778824662	treatment
34.57337982881954	treatment
42.827170349248846	treatment
46.94107000826207	treatment
21.5763700325356	treatment
48.14528336283856	treatment
38.12577121505115	treatment
39.848717668600855	treatment
39.096145700995216	treatment
44.487905465328154	treatment
27.566754402089263	treatment
30.694029361902842	treatment
35.392114188881706	treatment
51.59319435806628	treatment
27.68464180361699	treatment
62.207286753918645	treatment
48.97268315135391	treatment
36.093284410291474	treatment
33.90080680416622	treatment
37.42333255589267	treatment
18.166730952104828	treatment
55.11901751842662	treatment
36.824659516985264	treatment
38.28598088502287	treatment
52.1640937234467	treatment
31.357308754579563	treatment
51.63827330018228	treatment
31.58799201081933	treatment
54.530099349593314	treatment
51.43817339276906	treatment
50.71664309014767	treatment
30.068399018014844	treatment
36.566007894720734	treatment
55.15050994103368	treatment
49.33972316606349	treatment
39.92564985315589	treatment
26.31702968541796	treatment
43.88429465147952	treatment
52.73492777041212	treatment
37.82856130792318	treatment
40.62945386675637	treatment
35.176814101622035	treatment
22.160592533734388	treatment
36.99148729661379	treatment
49.76737052092856	treatment
54.23640107204244	treatment
36.05784152386245	treatment
30.759039798450427	treatment
39.49176273301016	treatment
33.03419749101178	treatment
44.70321114483561	treatment
37.92667096351158	treatment
47.73750118260089	treatment
51.24808642349559	treatment
43.4862545044248	treatment
35.37472022396721	treatment
39.56701942544119	treatment
57.29581210038594	treatment
46.07482304417841	treatment
41.73283726222025	treatment
19.234688673829854	treatment
44.26607402384916	treatment
43.29766105103741	treatment
46.670165518008176	treatment
39.5766836185979	treatment
48.67944156063907	treatment
35.261231531464084	treatment
46.46846087050905	treatment
50.43346684578589	treatment
36.13674106094357	treatment
28.954339806782546	treatment
45.165239828445905	treatment
39.29743472268619	treatment
50.059901549787526	treatment
70.80383534843654	treatment
44.26791669323634	treatment
25.26948504002099	treatment
30.89136078723064	treatment
32.351085345807654	treatment
8.371640616930613	treatment
41.062365355525415	treatment
36.13014862352553	treatment
53.115106419049724	treatment
35.99429742823571	treatment
36.65174240815854	treatment
42.39545997395265	treatment
47.760209417586914	treatment
32.87135850476586	treatment
54.0522605138095	treatment
35.509129738567786	treatment
25.028511414458286	treatment
54.78325728040242	treatment
40.51439453718183	treatment
50.29287373677429	treatment
25.961875728175833	treatment
51.197552625628774	treatment
23.013216474894193	treatment
25.21347913397105	treatment
22.651471830005985	treatment
42.684547296867564	treatment
29.021345814490793	treatment
40.44912268947132	treatment
37.213512822971595	treatment
41.834985942256495	treatment
54.330026623914975	treatment
40.841066533710254	treatment
32.14872356190048	treatment
23.57643793604235	treatment
54.435888690538356	treatment
43.77250759715524	treatment
49.13521409300148	treatment
40.79424864765527	treatment
61.52889887326113	treatment
42.35569182921514	treatment
17.152463260242854	treatment
40.536745270520285	treatment
43.78302491053256	treatment
42.75933069593103	treatment
13.988038514089641	treatment
30.136329507850085	treatment
56.63271334004796	treatment
51.17639098548894	treatment
50.296072758378244	treatment
45.009558177095194	treatment
40.438214191482224	treatment
48.42044987643565	treatment
36.638092002984614	treatment
32.833812886534375	treatment
52.63335666216473	treatment
43.1367567218042	treatment
40.43335274699239	treatment
48.19615905178145	treatment
44.33927626411935	treatment
30.881812580065535	treatment
43.507781654995	treatment
40.29418646231096	treatment
38.772137462945246	treatment
29.58397905542915	treatment
26.122362647430798	treatment
68.16590123107179	treatment
38.65960445330598	treatment
49.613217610665366	treatment
26.022516706597475	treatment
39.95363100749687	treatment
34.502217327654726	treatment
41.60584914636307	treatment
15.289637870699835	treatment
23.961816750176393	treatment
37.37936749956494	treatment
18.466124359485768	treatment
44.697599326607644	treatment
29.793781890309585	treatment
52.80641989785366	treatment
40.32266996036806	treatment
41.64867455575068	treatment
51.059051405265734	treatment
51.766771866712524	treatment
46.83540715840425	treatment
48.018797096849816	treatment
33.093856107815206	treatment
48.882658198259	treatment
41.50673996990235	treatment
34.34032768327874	treatment
45.70880055440666	treatment
40.35771483977309	treatment
33.4765092074846	treatment
36.695004813090534	treatment
51.55600032817381	treatment
29.83773493644275	treatment
28.38834280337148	treatment
36.818840686302984	treatment
35.70635136422181	treatment
42.470812501683646	treatment
34.83731418183995	treatment
47.0487569425187	treatment
29.84002690769404	treatment
34.90758650266726	treatment
37.96410035333766	treatment
49.138565730174804	treatment
50.66985835309781	treatment
39.21194494513942	treatment
36.531713434707896	treatment
32.321641759729886	treatment
42.649474239644334	treatment
44.00291611152037	treatment
41.265440303111596	treatment
38.930728553919316	treatment
53.26118437644329	treatment
56.85907096323108	treatment
30.774220297763634	treatment
42.22348265294411	treatment
39.94557882128073	treatment
16.857571277406855	treatment
38.19000309091063	treatment
35.10877437508439	treatment
43.52272765245424	treatment
52.98846088539784	treatment
33.604482547976446	treatment
71.44683450100398	treatment
54.68417566376481	treatment
54.917685750106244	treatment
47.255978117523775	treatment
34.67812356800822	treatment
48.200153123890516	treatment
50.82803780944847	treatment
35.83198235741684	treatment
54.446163154737974	treatment
49.34565574327021	treatment
31.893960799787802	treatment
35.16194505390637	treatment
38.99489311710539	treatment
51.83679139574026	treatment
44.24309724851277	treatment
34.72600005162645	treatment
35.98067767730655	treatment
47.33854034276635	treatment
34.65051596317765	treatment
27.635195311812545	treatment
38.52721994067521	treatment
18.354356393055312	treatment
38.47739073613219	treatment
39.64305642909292	treatment
27.024492377714733	treatment
56.983699927795655	treatment
38.455452641981125	treatment
45.12120646848909	treatment
67.13310549667628	treatment
22.684047962217704	treatment
36.54772774043998	treatment
47.0333396678399	treatment
